,geometry,lat,long,date,NOX,date_int
5153,"POLYGON ((-122.64 38.15999999999995, -122.56 38.15999999999995, -122.56 38.23999999999995, -122.64 38.23999999999995, -122.64 38.15999999999995))",38.19999999999995,-122.60000000000002,2020-03-11,0.010749864503570971,25
5154,"POLYGON ((-122.59 38.15999999999995, -122.51 38.15999999999995, -122.51 38.23999999999995, -122.59 38.23999999999995, -122.59 38.15999999999995))",38.19999999999995,-122.55000000000003,2020-03-11,0.010728103729726882,25
5155,"POLYGON ((-122.54 38.15999999999995, -122.46 38.15999999999995, -122.46 38.23999999999995, -122.54 38.23999999999995, -122.54 38.15999999999995))",38.19999999999995,-122.50000000000003,2020-03-11,0.010706342955882797,25
5156,"POLYGON ((-122.49 38.15999999999995, -122.41 38.15999999999995, -122.41 38.23999999999995, -122.49 38.23999999999995, -122.49 38.15999999999995))",38.19999999999995,-122.45000000000003,2020-03-11,0.010684582182038709,25
5157,"POLYGON ((-122.44 38.15999999999995, -122.36 38.15999999999995, -122.36 38.23999999999995, -122.44 38.23999999999995, -122.44 38.15999999999995))",38.19999999999995,-122.40000000000003,2020-03-11,0.010662821408194622,25
5158,"POLYGON ((-122.39 38.15999999999995, -122.31 38.15999999999995, -122.31 38.23999999999995, -122.39 38.23999999999995, -122.39 38.15999999999995))",38.19999999999995,-122.35000000000004,2020-03-11,0.010641060634350536,25
5159,"POLYGON ((-122.34 38.15999999999995, -122.26 38.15999999999995, -122.26 38.23999999999995, -122.34 38.23999999999995, -122.34 38.15999999999995))",38.19999999999995,-122.30000000000004,2020-03-11,0.00999935126971416,25
5160,"POLYGON ((-122.29 38.15999999999995, -122.21 38.15999999999995, -122.21 38.23999999999995, -122.29 38.23999999999995, -122.29 38.15999999999995))",38.19999999999995,-122.25000000000004,2020-03-11,0.009249227900253622,25
5161,"POLYGON ((-122.2400000000001 38.15999999999995, -122.16 38.15999999999995, -122.16 38.23999999999995, -122.2400000000001 38.23999999999995, -122.2400000000001 38.15999999999995))",38.19999999999995,-122.20000000000005,2020-03-11,,25
5162,"POLYGON ((-122.1900000000001 38.15999999999995, -122.11 38.15999999999995, -122.11 38.23999999999995, -122.1900000000001 38.23999999999995, -122.1900000000001 38.15999999999995))",38.19999999999995,-122.15000000000005,2020-03-11,,25
5163,"POLYGON ((-122.1400000000001 38.15999999999995, -122.06 38.15999999999995, -122.06 38.23999999999995, -122.1400000000001 38.23999999999995, -122.1400000000001 38.15999999999995))",38.19999999999995,-122.10000000000005,2020-03-11,,25
5164,"POLYGON ((-122.0900000000001 38.15999999999995, -122.01 38.15999999999995, -122.01 38.23999999999995, -122.0900000000001 38.23999999999995, -122.0900000000001 38.15999999999995))",38.19999999999995,-122.05000000000005,2020-03-11,,25
5165,"POLYGON ((-122.0400000000001 38.15999999999995, -121.9600000000001 38.15999999999995, -121.9600000000001 38.23999999999995, -122.0400000000001 38.23999999999995, -122.0400000000001 38.15999999999995))",38.19999999999995,-122.00000000000006,2020-03-11,,25
5166,"POLYGON ((-121.9900000000001 38.15999999999995, -121.9100000000001 38.15999999999995, -121.9100000000001 38.23999999999995, -121.9900000000001 38.23999999999995, -121.9900000000001 38.15999999999995))",38.19999999999995,-121.95000000000006,2020-03-11,,25
5167,"POLYGON ((-121.9400000000001 38.15999999999995, -121.8600000000001 38.15999999999995, -121.8600000000001 38.23999999999995, -121.9400000000001 38.23999999999995, -121.9400000000001 38.15999999999995))",38.19999999999995,-121.90000000000006,2020-03-11,,25
5168,"POLYGON ((-121.8900000000001 38.15999999999995, -121.8100000000001 38.15999999999995, -121.8100000000001 38.23999999999995, -121.8900000000001 38.23999999999995, -121.8900000000001 38.15999999999995))",38.19999999999995,-121.85000000000007,2020-03-11,,25
5169,"POLYGON ((-121.8400000000001 38.15999999999995, -121.7600000000001 38.15999999999995, -121.7600000000001 38.23999999999995, -121.8400000000001 38.23999999999995, -121.8400000000001 38.15999999999995))",38.19999999999995,-121.80000000000007,2020-03-11,,25
5170,"POLYGON ((-122.89 38.10999999999996, -122.81 38.10999999999996, -122.81 38.18999999999996, -122.89 38.18999999999996, -122.89 38.10999999999996))",38.149999999999956,-122.85000000000001,2020-03-11,,25
5171,"POLYGON ((-122.84 38.10999999999996, -122.76 38.10999999999996, -122.76 38.18999999999996, -122.84 38.18999999999996, -122.84 38.10999999999996))",38.149999999999956,-122.80000000000001,2020-03-11,,25
5172,"POLYGON ((-122.79 38.10999999999996, -122.71 38.10999999999996, -122.71 38.18999999999996, -122.79 38.18999999999996, -122.79 38.10999999999996))",38.149999999999956,-122.75000000000001,2020-03-11,,25
5173,"POLYGON ((-122.74 38.10999999999996, -122.66 38.10999999999996, -122.66 38.18999999999996, -122.74 38.18999999999996, -122.74 38.10999999999996))",38.149999999999956,-122.70000000000002,2020-03-11,,25
5174,"POLYGON ((-122.69 38.10999999999996, -122.61 38.10999999999996, -122.61 38.18999999999996, -122.69 38.18999999999996, -122.69 38.10999999999996))",38.149999999999956,-122.65000000000002,2020-03-11,0.011478512635140083,25
5175,"POLYGON ((-122.64 38.10999999999996, -122.56 38.10999999999996, -122.56 38.18999999999996, -122.64 38.18999999999996, -122.64 38.10999999999996))",38.149999999999956,-122.60000000000002,2020-03-11,0.011469278032052228,25
5176,"POLYGON ((-122.59 38.10999999999996, -122.51 38.10999999999996, -122.51 38.18999999999996, -122.59 38.18999999999996, -122.59 38.10999999999996))",38.149999999999956,-122.55000000000003,2020-03-11,0.011447517258208143,25
5177,"POLYGON ((-122.54 38.10999999999996, -122.46 38.10999999999996, -122.46 38.18999999999996, -122.54 38.18999999999996, -122.54 38.10999999999996))",38.149999999999956,-122.50000000000003,2020-03-11,0.011425756484364055,25
5178,"POLYGON ((-122.49 38.10999999999996, -122.41 38.10999999999996, -122.41 38.18999999999996, -122.49 38.18999999999996, -122.49 38.10999999999996))",38.149999999999956,-122.45000000000003,2020-03-11,0.01140399571051997,25
5179,"POLYGON ((-122.44 38.10999999999996, -122.36 38.10999999999996, -122.36 38.18999999999996, -122.44 38.18999999999996, -122.44 38.10999999999996))",38.149999999999956,-122.40000000000003,2020-03-11,0.011382234936675882,25
5180,"POLYGON ((-122.39 38.10999999999996, -122.31 38.10999999999996, -122.31 38.18999999999996, -122.39 38.18999999999996, -122.39 38.10999999999996))",38.149999999999956,-122.35000000000004,2020-03-11,0.010903805184072333,25
5181,"POLYGON ((-122.34 38.10999999999996, -122.26 38.10999999999996, -122.26 38.18999999999996, -122.34 38.18999999999996, -122.34 38.10999999999996))",38.149999999999956,-122.30000000000004,2020-03-11,0.010067638860786893,25
5182,"POLYGON ((-122.29 38.10999999999996, -122.21 38.10999999999996, -122.21 38.18999999999996, -122.29 38.18999999999996, -122.29 38.10999999999996))",38.149999999999956,-122.25000000000004,2020-03-11,0.009231472537501456,25
5183,"POLYGON ((-122.2400000000001 38.10999999999996, -122.16 38.10999999999996, -122.16 38.18999999999996, -122.2400000000001 38.18999999999996, -122.2400000000001 38.10999999999996))",38.149999999999956,-122.20000000000005,2020-03-11,0.00888280616512024,25
5184,"POLYGON ((-122.1900000000001 38.10999999999996, -122.11 38.10999999999996, -122.11 38.18999999999996, -122.1900000000001 38.18999999999996, -122.1900000000001 38.10999999999996))",38.149999999999956,-122.15000000000005,2020-03-11,,25
5185,"POLYGON ((-122.1400000000001 38.10999999999996, -122.06 38.10999999999996, -122.06 38.18999999999996, -122.1400000000001 38.18999999999996, -122.1400000000001 38.10999999999996))",38.149999999999956,-122.10000000000005,2020-03-11,,25
5186,"POLYGON ((-122.0900000000001 38.10999999999996, -122.01 38.10999999999996, -122.01 38.18999999999996, -122.0900000000001 38.18999999999996, -122.0900000000001 38.10999999999996))",38.149999999999956,-122.05000000000005,2020-03-11,,25
5187,"POLYGON ((-122.0400000000001 38.10999999999996, -121.9600000000001 38.10999999999996, -121.9600000000001 38.18999999999996, -122.0400000000001 38.18999999999996, -122.0400000000001 38.10999999999996))",38.149999999999956,-122.00000000000006,2020-03-11,,25
5188,"POLYGON ((-121.9900000000001 38.10999999999996, -121.9100000000001 38.10999999999996, -121.9100000000001 38.18999999999996, -121.9900000000001 38.18999999999996, -121.9900000000001 38.10999999999996))",38.149999999999956,-121.95000000000006,2020-03-11,,25
5189,"POLYGON ((-121.9400000000001 38.10999999999996, -121.8600000000001 38.10999999999996, -121.8600000000001 38.18999999999996, -121.9400000000001 38.18999999999996, -121.9400000000001 38.10999999999996))",38.149999999999956,-121.90000000000006,2020-03-11,,25
5190,"POLYGON ((-121.8900000000001 38.10999999999996, -121.8100000000001 38.10999999999996, -121.8100000000001 38.18999999999996, -121.8900000000001 38.18999999999996, -121.8900000000001 38.10999999999996))",38.149999999999956,-121.85000000000007,2020-03-11,,25
5191,"POLYGON ((-121.8400000000001 38.10999999999996, -121.7600000000001 38.10999999999996, -121.7600000000001 38.18999999999996, -121.8400000000001 38.18999999999996, -121.8400000000001 38.10999999999996))",38.149999999999956,-121.80000000000007,2020-03-11,,25
5192,"POLYGON ((-122.89 38.05999999999996, -122.81 38.05999999999996, -122.81 38.13999999999996, -122.89 38.13999999999996, -122.89 38.05999999999996))",38.09999999999996,-122.85000000000001,2020-03-11,,25
5193,"POLYGON ((-122.84 38.05999999999996, -122.76 38.05999999999996, -122.76 38.13999999999996, -122.84 38.13999999999996, -122.84 38.05999999999996))",38.09999999999996,-122.80000000000001,2020-03-11,,25
5194,"POLYGON ((-122.79 38.05999999999996, -122.71 38.05999999999996, -122.71 38.13999999999996, -122.79 38.13999999999996, -122.79 38.05999999999996))",38.09999999999996,-122.75000000000001,2020-03-11,,25
5195,"POLYGON ((-122.74 38.05999999999996, -122.66 38.05999999999996, -122.66 38.13999999999996, -122.74 38.13999999999996, -122.74 38.05999999999996))",38.09999999999996,-122.70000000000002,2020-03-11,,25
5196,"POLYGON ((-122.69 38.05999999999996, -122.61 38.05999999999996, -122.61 38.13999999999996, -122.69 38.13999999999996, -122.69 38.05999999999996))",38.09999999999996,-122.65000000000002,2020-03-11,,25
5197,"POLYGON ((-122.64 38.05999999999996, -122.56 38.05999999999996, -122.56 38.13999999999996, -122.64 38.13999999999996, -122.64 38.05999999999996))",38.09999999999996,-122.60000000000002,2020-03-11,0.01218869156053349,25
5198,"POLYGON ((-122.59 38.05999999999996, -122.51 38.05999999999996, -122.51 38.13999999999996, -122.59 38.13999999999996, -122.59 38.05999999999996))",38.09999999999996,-122.55000000000003,2020-03-11,0.012166930786689404,25
5199,"POLYGON ((-122.54 38.05999999999996, -122.46 38.05999999999996, -122.46 38.13999999999996, -122.54 38.13999999999996, -122.54 38.05999999999996))",38.09999999999996,-122.50000000000003,2020-03-11,0.012145170012845315,25
5200,"POLYGON ((-122.49 38.05999999999996, -122.41 38.05999999999996, -122.41 38.13999999999996, -122.49 38.13999999999996, -122.49 38.05999999999996))",38.09999999999996,-122.45000000000003,2020-03-11,0.01212340923900123,25
5201,"POLYGON ((-122.44 38.05999999999996, -122.36 38.05999999999996, -122.36 38.13999999999996, -122.44 38.13999999999996, -122.44 38.05999999999996))",38.09999999999996,-122.40000000000003,2020-03-11,0.011808259098430503,25
5202,"POLYGON ((-122.39 38.05999999999996, -122.31 38.05999999999996, -122.31 38.13999999999996, -122.39 38.13999999999996, -122.39 38.05999999999996))",38.09999999999996,-122.35000000000004,2020-03-11,0.010972092775145065,25
5203,"POLYGON ((-122.34 38.05999999999996, -122.26 38.05999999999996, -122.26 38.13999999999996, -122.34 38.13999999999996, -122.34 38.05999999999996))",38.09999999999996,-122.30000000000004,2020-03-11,0.010135926451859628,25
5204,"POLYGON ((-122.29 38.05999999999996, -122.21 38.05999999999996, -122.21 38.13999999999996, -122.29 38.13999999999996, -122.29 38.05999999999996))",38.09999999999996,-122.25000000000004,2020-03-11,0.00929976012857419,25
5205,"POLYGON ((-122.2400000000001 38.05999999999996, -122.16 38.05999999999996, -122.16 38.13999999999996, -122.2400000000001 38.13999999999996, -122.2400000000001 38.05999999999996))",38.09999999999996,-122.20000000000005,2020-03-11,0.008844418921051745,25
5206,"POLYGON ((-122.1900000000001 38.05999999999996, -122.11 38.05999999999996, -122.11 38.13999999999996, -122.1900000000001 38.13999999999996, -122.1900000000001 38.05999999999996))",38.09999999999996,-122.15000000000005,2020-03-11,0.008516384429986859,25
5207,"POLYGON ((-122.1400000000001 38.05999999999996, -122.06 38.05999999999996, -122.06 38.13999999999996, -122.1400000000001 38.13999999999996, -122.1400000000001 38.05999999999996))",38.09999999999996,-122.10000000000005,2020-03-11,,25
5208,"POLYGON ((-122.0900000000001 38.05999999999996, -122.01 38.05999999999996, -122.01 38.13999999999996, -122.0900000000001 38.13999999999996, -122.0900000000001 38.05999999999996))",38.09999999999996,-122.05000000000005,2020-03-11,,25
5209,"POLYGON ((-122.0400000000001 38.05999999999996, -121.9600000000001 38.05999999999996, -121.9600000000001 38.13999999999996, -122.0400000000001 38.13999999999996, -122.0400000000001 38.05999999999996))",38.09999999999996,-122.00000000000006,2020-03-11,,25
5210,"POLYGON ((-121.9900000000001 38.05999999999996, -121.9100000000001 38.05999999999996, -121.9100000000001 38.13999999999996, -121.9900000000001 38.13999999999996, -121.9900000000001 38.05999999999996))",38.09999999999996,-121.95000000000006,2020-03-11,,25
5211,"POLYGON ((-121.9400000000001 38.05999999999996, -121.8600000000001 38.05999999999996, -121.8600000000001 38.13999999999996, -121.9400000000001 38.13999999999996, -121.9400000000001 38.05999999999996))",38.09999999999996,-121.90000000000006,2020-03-11,,25
5212,"POLYGON ((-121.8900000000001 38.05999999999996, -121.8100000000001 38.05999999999996, -121.8100000000001 38.13999999999996, -121.8900000000001 38.13999999999996, -121.8900000000001 38.05999999999996))",38.09999999999996,-121.85000000000007,2020-03-11,,25
5213,"POLYGON ((-121.8400000000001 38.05999999999996, -121.7600000000001 38.05999999999996, -121.7600000000001 38.13999999999996, -121.8400000000001 38.13999999999996, -121.8400000000001 38.05999999999996))",38.09999999999996,-121.80000000000007,2020-03-11,,25
5214,"POLYGON ((-122.89 38.00999999999996, -122.81 38.00999999999996, -122.81 38.08999999999996, -122.89 38.08999999999996, -122.89 38.00999999999996))",38.04999999999996,-122.85000000000001,2020-03-11,,25
5215,"POLYGON ((-122.84 38.00999999999996, -122.76 38.00999999999996, -122.76 38.08999999999996, -122.84 38.08999999999996, -122.84 38.00999999999996))",38.04999999999996,-122.80000000000001,2020-03-11,,25
5216,"POLYGON ((-122.79 38.00999999999996, -122.71 38.00999999999996, -122.71 38.08999999999996, -122.79 38.08999999999996, -122.79 38.00999999999996))",38.04999999999996,-122.75000000000001,2020-03-11,,25
5217,"POLYGON ((-122.74 38.00999999999996, -122.66 38.00999999999996, -122.66 38.08999999999996, -122.74 38.08999999999996, -122.74 38.00999999999996))",38.04999999999996,-122.70000000000002,2020-03-11,,25
5218,"POLYGON ((-122.69 38.00999999999996, -122.61 38.00999999999996, -122.61 38.08999999999996, -122.69 38.08999999999996, -122.69 38.00999999999996))",38.04999999999996,-122.65000000000002,2020-03-11,,25
5219,"POLYGON ((-122.64 38.00999999999996, -122.56 38.00999999999996, -122.56 38.08999999999996, -122.64 38.08999999999996, -122.64 38.00999999999996))",38.04999999999996,-122.60000000000002,2020-03-11,,25
5220,"POLYGON ((-122.59 38.00999999999996, -122.51 38.00999999999996, -122.51 38.08999999999996, -122.59 38.08999999999996, -122.59 38.00999999999996))",38.04999999999996,-122.55000000000003,2020-03-11,0.012886344315170661,25
5221,"POLYGON ((-122.54 38.00999999999996, -122.46 38.00999999999996, -122.46 38.08999999999996, -122.54 38.08999999999996, -122.54 38.00999999999996))",38.04999999999996,-122.50000000000003,2020-03-11,0.012864583541326573,25
5222,"POLYGON ((-122.49 38.00999999999996, -122.41 38.00999999999996, -122.41 38.08999999999996, -122.49 38.08999999999996, -122.49 38.00999999999996))",38.04999999999996,-122.45000000000003,2020-03-11,0.012712713012788673,25
5223,"POLYGON ((-122.44 38.00999999999996, -122.36 38.00999999999996, -122.36 38.08999999999996, -122.44 38.08999999999996, -122.44 38.00999999999996))",38.04999999999996,-122.40000000000003,2020-03-11,0.011876546689503237,25
5224,"POLYGON ((-122.39 38.00999999999996, -122.31 38.00999999999996, -122.31 38.08999999999996, -122.39 38.08999999999996, -122.39 38.00999999999996))",38.04999999999996,-122.35000000000004,2020-03-11,0.011035756468190838,25
5225,"POLYGON ((-122.34 38.00999999999996, -122.26 38.00999999999996, -122.26 38.08999999999996, -122.34 38.08999999999996, -122.34 38.00999999999996))",38.04999999999996,-122.30000000000004,2020-03-11,0.010068746966914593,25
5226,"POLYGON ((-122.29 38.00999999999996, -122.21 38.00999999999996, -122.21 38.08999999999996, -122.29 38.08999999999996, -122.29 38.00999999999996))",38.04999999999996,-122.25000000000004,2020-03-11,0.013584141006875433,25
